Jacob Have I Loved,Katherine Paterson,1990
Mrs.Frisby and the Rats of NIMH,Robert C. O'Brien,1971
The Witch of Blackbird Pond,Elizabeth George Speare,1993
The Cloisters,Katy Hays,2022
True Enough,Stephen McCauley,2001
The Sound and the Fury,William Faulkner,1984
Music For Chameleons,Truman Capote,1980
Aeschylus I,Ridhmond Lattimore,1953
Palace Walk,Naguib Malfouz,1956
The Underground Railroad,Colson Whitehead,2016
Death of a Salesman,Arthur Miller,1949
Merriam-Webster's Collegiate Dictionary 11th Edition,Merriam-Webster,2003
Metropolitian Seminars in Art,John Canaday,1958
Twenty-Seven Short Plays,Christopher Durang,1995
The Naked Roomate,Harlen Cohen,2005
Plaster and Poison,Jennie Bentley,2010
Sister To Sister Women Write About the Unbreakable Bond,Patricia,1995
A Single Shard,Linda Sue Park,2003
Eldest,Christopher Paolini,2005
Raising Cain,Dan Kindlon,1999